page_id,page_len,page_touched
31576063,958,20160625061853
3479418,2553,20160713212907
14543598,2559,20160715134327
5449393,9119,20160715062515
50054729,4886,20160628102855
16802058,1159,20160712213917
49936390,1997,20160628102653
1000677,5826,20160713160356
15879003,1005,20160712213917
43484096,560,20160704191912
21511284,37665,20160715145331
40218597,4180,20160714010229
12275560,12955,20160717114858
36699327,3300,20160703104453
31852470,2042,20160710060252
8070678,794,20160706020336
13959673,6367,20160713073522
951050,14770,20160717112125
40583389,8860,20160629003426
3319810,6080,20160710080128
7804569,10255,20160704191912
121868,27604,20160717133859
49795198,6782,20160717071040
26473471,3657,20160712043739
4057897,8723,20160630020659
23996845,1934,20160712035624
570428,18241,20160716061810
840879,30384,20160713141351
45523450,4284,20160704191912
12226784,6393,20160708124101
38131623,2337,20160716101626
148182,10472,20160711160712
15570548,1320,20160712213917
46712790,2769,20160704191912
16553237,2064,20160712191806
7632599,933,20160701151739
8835842,2552,20160712213917
42833750,1008,20160708235001
15866312,58172,20160717103056
23532817,718,20160713164114
6921787,5137,20160712235751
13951439,3933,20160715050136
20122827,1347,20160717153354
35116722,818,20160716232641
127749,17730,20160717181616
9906804,3371,20160714173852
3888808,8060,20160708142110
122486,12065,20160717140409
36020303,2306,20160704163201
1186581,3225,20160712235751
19159108,7357,20160704191912
11913798,3782,20160716045251
29945006,6987,20160712101242
27367472,3532,20160710181651
9680804,2529,20160717143429
23954320,2759,20160709093436
12390475,8808,20160710051655
26484624,2765,20160704191912
38934798,9473,20160711101709
49284863,7103,20160704163201
41576015,4398,20160708234543
2953544,5191,20160717111724
30240037,1498,20160717170505
32701619,955,20160703064912
43361393,7240,20160625061853
44467079,8012,20160627200512
24077434,1692,20160712193136
30915054,24184,20160713054916
50091670,413,20160628102948
127598,11327,20160717180413
3318586,7536,20160716005010
37667623,5101,20160717171547
26618118,1502,20160706055107
14530731,1202,20160715122103
1910750,7567,20160715235959
468812,2202,20160716002602
589180,3157,20160717104445
2056881,1502,20160717043211
25510393,4568,20160704163201
10605960,39677,20160716120336
27325889,1791,20160708230936
3795205,1995,20160712213917
564120,49029,20160716211553
1077508,4213,20160708073126
5207158,4785,20160709161636
11279860,4445,20160717170430
2359854,19409,20160709163109
8790049,3173,20160712235751
9777516,6114,20160712213917
41662917,64370,20160704132826
15811835,1068,20160712213917
50920669,3096,20160716190040
42078004,3658,20160707032011
37487280,2654,20160703145128
26071054,2229,20160703145128
7644247,2221,20160704163201
20988467,1645,20160717100926
40177956,578,20160716055449
32399466,13130,20160712122913
26044099,1369,20160714200719
46911647,1813,20160625061853
16218592,6526,20160629003426
7480765,6014,20160703064912
18125483,4156,20160717045324
24274898,3136,20160703064912
24010396,1951,20160704191912
31009049,582,20160715002713
35277295,2384,20160625183548
217417,18451,20160717033955
14763423,10542,20160716042305
38291339,3185,20160704191912
177158,18557,20160716145806
48126188,2001,20160629205806
25130382,2643,20160702065913
9525603,1932,20160713160356
38328760,3087,20160704163201
6708090,4023,20160712213917
45588835,4044,20160629231142
4264197,1743,20160713160356
41785017,2441,20160710020750
384496,24807,20160713160356
38907786,583,20160716040849
45086713,908,20160704191912
8589564,5450,20160713030710
8143594,5536,20160716122738
19031966,915,20160717093629
14430478,3039,20160703064912
15752017,18780,20160630172230
5973741,12575,20160716073828
33929597,2215,20160715020814
33231444,7981,20160711095349
24962180,5757,20160712055935
39149832,29708,20160716101207
1202264,11690,20160701025437
804778,1430,20160711165823
44961283,3860,20160706024334
40962953,3895,20160704164908
37266910,1954,20160704163201
48738509,7423,20160705095532
10564754,6110,20160712213917
1303077,12711,20160704191912
14811342,1556,20160712213917
40600190,4504,20160712202445
100704,3875,20160717112914
52975,75525,20160717040955
39508507,17413,20160712055608
33488474,3418,20160704112044
19083910,3448,20160704114736
50412031,3310,20160628191019
2740864,2194,20160712235751
749803,26602,20160711210953
22150746,1871,20160704191912
26974858,18786,20160712101242
16971528,2567,20160712213917
23550444,3758,20160703145128
6549044,4409,20160712235751
10839557,1145,20160708223139
18206020,1739,20160714200027
925861,7034,20160714194611
48788980,2435,20160717173824
3231699,3932,20160704191912
38167168,13313,20160704231152
3491996,6509,20160713030710
11703344,1993,20160717080304
128591,9332,20160717184951
24112149,1448,20160717045140
972613,3943,20160717131751
31961668,2358,20160703064912
23008253,1112,20160708225556
7416172,1606,20160703064912
20211859,3960,20160713032144
42533245,6707,20160712101242
40703976,1697,20160629205806
41527331,8771,20160713123626
35979982,1816,20160704163201
3698747,17133,20160712235751
7218735,3657,20160710105002
19172191,1976,20160716103241
48703876,4002,20160706020139
57459,5601,20160716081724
8926598,3150,20160705231648
6640031,1833,20160716053253
8236664,5627,20160717105527
47679476,2554,20160629205806
7556022,3611,20160708222705
6205324,4838,20160712213917
50945977,1066,20160708163439
36808844,7822,20160708233742
13067544,16189,20160717170505
1834661,21890,20160716081942
2313845,13727,20160709070600
18146200,4412,20160714194455
5133938,2755,20160712055935
23531426,777,20160713164114
7221958,887,20160704191912
45503330,7252,20160717144549
16091556,2067,20160716080350
23340935,10352,20160630172230
39743118,2889,20160717100722
28703295,1541,20160714205506
30637427,1475,20160703064912
5240115,7653,20160714200232
4892262,3423,20160712235751
20768759,3083,20160717090139
30075427,6510,20160716230038
38377695,1973,20160703064912
21168840,1486,20160708224748
42000834,1766,20160703145128
45023023,8245,20160711133539
12495554,22445,20160709191053
6334060,10663,20160625061853
8066294,4807,20160703064912
14239914,874,20160715072845
28138540,5635,20160712140710
105731,8565,20160717121343
25383092,3317,20160711214033
45534,20646,20160717013259
49165598,16436,20160717153142
6753105,3933,20160712235751
48065224,2916,20160629205806
24211024,3331,20160703064912
14184491,55210,20160708223611
10576638,27650,20160630105042
2371416,27872,20160717025701
49190707,1751,20160629205806
6179618,5737,20160712235751
3790473,113864,20160710090121
17348428,1951,20160703064912
40485956,12183,20160708000026
38194565,1712,20160717064901
6194694,5010,20160630124523
36787210,10301,20160705100358
36866940,2532,20160710181651
32010521,909,20160709181205
34968904,2001,20160708074816
25015249,8430,20160711205629
30526127,29562,20160710181651
36402914,1067,20160704191912
51033579,2721,20160709133055
29875076,1998,20160704163201
47938694,1569,20160712101242
36191017,1964,20160704163201
21916399,1058,20160629231142
4333099,3247,20160706181405
4676601,4790,20160715143809
21608187,1087,20160629231142
31753079,823,20160704191912
22772140,3012,20160705233938
2343946,20031,20160628160240
137977,8831,20160712213917
15701467,1104,20160712213917
2919277,4783,20160712213917
20596216,2793,20160625061853
36859948,3942,20160629205806
614027,13295,20160629003426
34628049,8039,20160716151527
30549820,3543,20160708232347
9056400,3524,20160712040731
263632,23455,20160714124947
40122152,3965,20160717043300
32659679,2308,20160701153504
31467182,25343,20160717010922
25871319,107076,20160717133451
241784,18797,20160704205101
39401339,3029,20160704163201
6804251,2564,20160716053308
8941709,46191,20160626220941
7528028,35082,20160708222705
214721,7918,20160703064912
428508,54935,20160712140357
35303279,3504,20160706153201
44528197,4075,20160717085528
42960383,704,20160713054916
11661969,6862,20160710124005
18325455,1720,20160714205203
22406331,3455,20160712093430
26393719,4688,20160713143927
38877349,2772,20160704191912
7474083,3493,20160629205806
23208691,4933,20160625061853
1061429,1462,20160712213917
26363009,3754,20160709172601
35306558,7261,20160717150632
36348290,14713,20160709184641
36685732,8371,20160703044009
25599364,3053,20160708014605
1088885,1130,20160712213917
9041253,8116,20160713160356
41649296,2396,20160704163201
85709,11371,20160717091044
14798239,10174,20160716060808
48925503,413,20160628173653
19956882,1347,20160717050729
10862459,5965,20160712235751
25301398,3075,20160704175646
2398063,2067,20160715214317
49980555,1552,20160713144733
5787979,4962,20160714155447
24872111,8775,20160711004225
41121832,1837,20160704163201
13720226,7886,20160717172657
2679276,1386,20160712235751
2913028,7826,20160715062930
44488566,4915,20160717093659
34656902,10310,20160628110132
6454037,1256,20160716153816
2873611,20366,20160716091238
21594740,6381,20160717174406
450794,22980,20160708141029
15468157,31535,20160712213917
16783294,3245,20160716114930
22289628,2561,20160629205806
3357313,11236,20160717071327
49086578,8410,20160716111503
26659093,12067,20160704194751
36104423,3559,20160711092441
656051,10825,20160714192634
39173938,10478,20160712055935
21199791,11043,20160708185701
46306418,33868,20160711221951
3864316,1676,20160712235751
38676183,1044,20160704163201
26579054,3492,20160713153508
47793394,2995,20160716001928
11345680,7085,20160716164958
27073728,6328,20160707234444
46827323,5278,20160704191912
46898232,710,20160714135528
10890163,976,20160712235751
9070939,9810,20160713054916
23883619,5631,20160711092111
18523796,1716,20160714230647
11593689,6351,20160629205806
30678758,12782,20160712055935
209827,30017,20160716171149
16761483,4549,20160712213917
10037988,1939,20160712213917
21824180,1554,20160711092111
22885381,2409,20160704163201
7776472,3566,20160716060431
38733885,10932,20160625061853
14469260,133757,20160710135221
22295656,1435,20160711213208
43604715,6429,20160710184237
18561287,15257,20160711203558
43394312,4344,20160712140710
17214560,7091,20160629205806
20979795,2162,20160717100755
20770400,7153,20160715111954
13760427,4375,20160701144422
41014331,1879,20160704163201
3047683,4452,20160712235751
37410329,3921,20160716073603
6704986,4168,20160712213917
12121159,20316,20160629003426
37316105,1098,20160715034124
38644438,2243,20160708233925
37047388,11437,20160711043634
26413948,3084,20160704192136
479965,1394,20160704191912
91623,16683,20160717094445
8851043,1129,20160707032011
9491604,2123,20160713160356
8489918,1124,20160711115936
40883994,1788,20160704163201
45320314,1864,20160629205806
6096274,2394,20160701202638
28431821,26713,20160712133348
3318186,819,20160712235751
6129709,1253,20160717131057
40439966,11216,20160717181645
543568,14467,20160704214414
38325678,1450,20160629205806
14631588,2333,20160715164915
15854092,5790,20160712140710
656754,5804,20160705100358
38148178,8161,20160704175646
41033019,3086,20160715054233
38281158,8281,20160703064912
36972917,1945,20160629205806
2583347,16646,20160712235751
27430616,5242,20160716024927
19774258,3045,20160716145305
15326116,949,20160628114403
28537710,1454,20160704191912
49673284,1613,20160629205806
3719593,7848,20160701151739
31733072,1084,20160704191912
30734179,4594,20160704163201
42068141,1268,20160625183228
579216,11970,20160712213917
27017236,1199,20160704163201
3263366,2361,20160712235751
8613834,4099,20160717151132
47052659,10276,20160708235851
38753550,2841,20160717092438
33178,32666,20160716172556
24278503,1808,20160716235336
2381570,6845,20160711110350
4881373,9718,20160716034234
47768319,4200,20160711213208
43713236,5013,20160717150705
3319478,704,20160707034614
30969222,7532,20160701231917
42072445,1008,20160704191912
14454522,2858,20160708223623
8390539,1980,20160629093135
23788225,4086,20160717081518
6460518,1430,20160629231142
35902592,1966,20160704163201
5530141,4680,20160629003426
806041,5699,20160712235751
3405068,6828,20160704191912
12445729,1790,20160717082508
19034721,1808,20160716084708
252125,29165,20160705100358
13358533,1798,20160630023809
21774340,2611,20160709175956
2183148,6511,20160706115355
32957599,4642,20160704163201
1856630,4858,20160712235751
32440987,18086,20160713041350
111264,8775,20160717155605
19438040,7331,20160716072428
39685,24935,20160716211709
2571821,11331,20160712235751
14517677,18665,20160715144656
